entry,at,order
"""colin @ 3a8wWh_QDc"" chooses to  run it twice.",2026-02-14T07:28:33.943Z,177105411394300
"""tired @ 4iic2A6j-1"" chooses to  run it twice.",2026-02-14T07:28:32.745Z,177105411274500
"Remaining players decide whether to run it twice.",2026-02-14T07:28:31.200Z,177105411120001
"""colin @ 3a8wWh_QDc"" calls 259.38 and go all in",2026-02-14T07:28:31.200Z,177105411120000
"""tired @ 4iic2A6j-1"" raises to 259.38",2026-02-14T07:28:10.577Z,177105409057700
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:27:54.308Z,177105407430800
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:27:53.368Z,177105407336800
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:27:52.458Z,177105407245800
"""colin @ 3a8wWh_QDc"" raises to 45.00",2026-02-14T07:27:49.842Z,177105406984200
"""tired @ 4iic2A6j-1"" raises to 17.00",2026-02-14T07:27:24.147Z,177105404414700
"""Aleksey @ kinSywjHRk"" raises to 5.00",2026-02-14T07:27:17.191Z,177105403719100
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T07:27:11.805Z,177105403180500
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T07:27:07.878Z,177105402787812
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-14T07:27:07.878Z,177105402787811
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (490.50) | #4 ""colin @ 3a8wWh_QDc"" (259.38) | #6 ""Lucas @ dbYuwWoGQS"" (693.25) | #8 ""ivan @ tihO-0MWCV"" (482.12) | #9 ""derek @ 8FJWmNLuTA"" (150.00) | #10 ""Aleksey @ kinSywjHRk"" (268.87)",2026-02-14T07:27:07.878Z,177105402787804
"-- starting hand #109 (id: tygavs4boywv)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T07:27:07.878Z,177105402787803
"The player ""derek @ 8FJWmNLuTA"" joined the game with a stack of 150.00.",2026-02-14T07:27:07.878Z,177105402787802
"The player ""nathan @ 3admN9pfA2"" quits the game with a stack of 144.00.",2026-02-14T07:27:07.878Z,177105402787801
"The player ""Manan @ _to1309KyP"" quits the game with a stack of 380.00.",2026-02-14T07:27:07.878Z,177105402787800
"-- ending hand #108 --",2026-02-14T07:27:04.967Z,177105402496702
"""colin @ 3a8wWh_QDc"" collected 26.00 from pot",2026-02-14T07:27:04.967Z,177105402496701
"Uncalled bet of 20.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T07:27:04.967Z,177105402496700
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:27:04.130Z,177105402413000
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:26:49.399Z,177105400939900
"The admin ""Aleksey @ kinSywjHRk"" enqueued the removal of the player ""nathan @ 3admN9pfA2"".",2026-02-14T07:26:45.585Z,177105400558500
"The admin ""Aleksey @ kinSywjHRk"" enqueued the removal of the player ""Manan @ _to1309KyP"".",2026-02-14T07:26:41.919Z,177105400191900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:26:38.522Z,177105399852200
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:26:35.533Z,177105399553300
"""colin @ 3a8wWh_QDc"" raises to 30.00",2026-02-14T07:26:33.802Z,177105399380200
"The admin approved the player ""derek @ 8FJWmNLuTA"" participation with a stack of 150.00.",2026-02-14T07:26:30.874Z,177105399087400
"The player ""derek @ 8FJWmNLuTA"" requested a seat.",2026-02-14T07:26:27.280Z,177105398728000
"""tired @ 4iic2A6j-1"" raises to 10.00",2026-02-14T07:26:25.951Z,177105398595100
"""Aleksey @ kinSywjHRk"" calls 2.00",2026-02-14T07:26:16.272Z,177105397627200
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T07:26:10.918Z,177105397091800
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-14T07:26:08.954Z,177105396895410
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T07:26:08.954Z,177105396895409
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (500.50) | #4 ""colin @ 3a8wWh_QDc"" (243.38) | #6 ""Lucas @ dbYuwWoGQS"" (695.25) | #8 ""ivan @ tihO-0MWCV"" (484.12) | #10 ""Aleksey @ kinSywjHRk"" (270.87)",2026-02-14T07:26:08.954Z,177105396895403
"-- starting hand #108 (id: qfxexal0h6fh)  No Limit Texas Hold'em (dealer: ""tired @ 4iic2A6j-1"") --",2026-02-14T07:26:08.954Z,177105396895402
"The admin updated the player ""Aleksey @ kinSywjHRk"" stack from 170.87 to 270.87.",2026-02-14T07:26:08.954Z,177105396895401
"The admin updated the player ""Lucas @ dbYuwWoGQS"" stack from 295.25 to 695.25.",2026-02-14T07:26:08.954Z,177105396895400
"-- ending hand #107 --",2026-02-14T07:26:06.046Z,177105396604602
"""Aleksey @ kinSywjHRk"" collected 31.00 from pot",2026-02-14T07:26:06.046Z,177105396604601
"Uncalled bet of 12.00 returned to ""Aleksey @ kinSywjHRk""",2026-02-14T07:26:06.046Z,177105396604600
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:26:05.204Z,177105396520400
"""Aleksey @ kinSywjHRk"" bets 12.00",2026-02-14T07:25:47.642Z,177105394764200
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:25:41.553Z,177105394155300
"WARNING: the admin queued the stack change for the player ""Aleksey @ kinSywjHRk"" adding 100.00 chips in the next hand.",2026-02-14T07:25:40.512Z,177105394051200
"Turn: K♠, 8♠, 4♦ [3♠]",2026-02-14T07:25:36.396Z,177105393639600
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T07:25:35.586Z,177105393558600
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:25:30.230Z,177105393023000
"""Aleksey @ kinSywjHRk"" bets 6.00",2026-02-14T07:25:27.773Z,177105392777300
"WARNING: the admin queued the stack change for the player ""Lucas @ dbYuwWoGQS"" adding 400.00 chips in the next hand.",2026-02-14T07:25:20.583Z,177105392058300
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:25:17.953Z,177105391795300
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T07:25:14.629Z,177105391462900
"Flop:  [K♠, 8♠, 4♦]",2026-02-14T07:25:12.399Z,177105391239900
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-14T07:25:11.573Z,177105391157300
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:25:07.426Z,177105390742600
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-14T07:25:06.487Z,177105390648700
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T07:25:01.313Z,177105390131300
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:24:58.152Z,177105389815200
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T07:24:55.241Z,177105389524108
"""tired @ 4iic2A6j-1"" posts a small blind of 1.00",2026-02-14T07:24:55.241Z,177105389524107
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (501.50) | #4 ""colin @ 3a8wWh_QDc"" (249.38) | #6 ""Lucas @ dbYuwWoGQS"" (295.25) | #8 ""ivan @ tihO-0MWCV"" (496.12) | #10 ""Aleksey @ kinSywjHRk"" (151.87)",2026-02-14T07:24:55.241Z,177105389524101
"-- starting hand #107 (id: qwwqbrqjvwry)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T07:24:55.241Z,177105389524100
"-- ending hand #106 --",2026-02-14T07:24:52.337Z,177105389233702
"""ivan @ tihO-0MWCV"" collected 5.00 from pot",2026-02-14T07:24:52.337Z,177105389233701
"Uncalled bet of 4.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T07:24:52.337Z,177105389233700
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:24:51.510Z,177105389151000
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:24:50.589Z,177105389058900
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T07:24:42.103Z,177105388210300
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:24:37.727Z,177105387772700
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:24:35.966Z,177105387596600
"""tired @ 4iic2A6j-1"" posts a big blind of 2.00",2026-02-14T07:24:34.422Z,177105387442208
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T07:24:34.422Z,177105387442207
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (503.50) | #4 ""colin @ 3a8wWh_QDc"" (249.38) | #6 ""Lucas @ dbYuwWoGQS"" (295.25) | #8 ""ivan @ tihO-0MWCV"" (493.12) | #10 ""Aleksey @ kinSywjHRk"" (152.87)",2026-02-14T07:24:34.422Z,177105387442201
"-- starting hand #106 (id: sm9963wxmogw)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T07:24:34.422Z,177105387442200
"-- ending hand #105 --",2026-02-14T07:24:31.322Z,177105387132202
"""ivan @ tihO-0MWCV"" collected 64.00 from pot with Straight, 7 High (combination: 3♥, 4♦, 5♦, 6♠, 7♣)",2026-02-14T07:24:31.322Z,177105387132201
"""ivan @ tihO-0MWCV"" shows a 4♦, 6♦.",2026-02-14T07:24:31.322Z,177105387132200
"""Aleksey @ kinSywjHRk"" calls 20.00",2026-02-14T07:24:30.520Z,177105387052000
"""ivan @ tihO-0MWCV"" bets 20.00",2026-02-14T07:24:28.348Z,177105386834800
"River: 7♣, 5♦, J♣, 6♠ [3♥]",2026-02-14T07:24:23.196Z,177105386319600
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:24:22.387Z,177105386238700
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:24:20.418Z,177105386041800
"Turn: 7♣, 5♦, J♣ [6♠]",2026-02-14T07:24:04.850Z,177105384485000
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-14T07:24:04.024Z,177105384402400
"""ivan @ tihO-0MWCV"" bets 6.00",2026-02-14T07:24:01.997Z,177105384199700
"Flop:  [7♣, 5♦, J♣]",2026-02-14T07:23:54.300Z,177105383430000
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-14T07:23:53.487Z,177105383348700
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T07:23:47.536Z,177105382753600
"The player ""aleksey @ XQMYope2zs"" passed the room ownership to ""Aleksey @ kinSywjHRk"".",2026-02-14T07:23:42.194Z,177105382219400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:23:36.706Z,177105381670600
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:23:35.441Z,177105381544100
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:23:34.518Z,177105381451800
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T07:23:32.927Z,177105381292708
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T07:23:32.927Z,177105381292707
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (503.50) | #4 ""colin @ 3a8wWh_QDc"" (249.38) | #6 ""Lucas @ dbYuwWoGQS"" (295.25) | #8 ""ivan @ tihO-0MWCV"" (461.12) | #10 ""Aleksey @ kinSywjHRk"" (184.87)",2026-02-14T07:23:32.927Z,177105381292701
"-- starting hand #105 (id: ltuimtpfpj8i)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-14T07:23:32.927Z,177105381292700
"-- ending hand #104 --",2026-02-14T07:23:29.879Z,177105380987903
"""tired @ 4iic2A6j-1"" collected 171.00 from pot with Three of a Kind, K's (combination: 9♣, J♣, K♥, K♣, K♦)",2026-02-14T07:23:29.879Z,177105380987902
"""tired @ 4iic2A6j-1"" shows a K♥, K♣.",2026-02-14T07:23:29.879Z,177105380987901
"""Aleksey @ kinSywjHRk"" shows a A♦, J♥.",2026-02-14T07:23:29.879Z,177105380987900
"""tired @ 4iic2A6j-1"" checks",2026-02-14T07:23:29.027Z,177105380902700
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:23:07.456Z,177105378745600
"River: 7♦, 5♦, J♣, 9♣ [K♦]",2026-02-14T07:22:55.910Z,177105377591000
"""Aleksey @ kinSywjHRk"" calls 50.00",2026-02-14T07:22:55.092Z,177105377509200
"""tired @ 4iic2A6j-1"" bets 50.00",2026-02-14T07:22:35.611Z,177105375561100
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:22:15.758Z,177105373575800
"Turn: 7♦, 5♦, J♣ [9♣]",2026-02-14T07:22:09.541Z,177105372954100
"""Aleksey @ kinSywjHRk"" calls 14.00",2026-02-14T07:22:08.704Z,177105372870400
"""tired @ 4iic2A6j-1"" bets 14.00",2026-02-14T07:21:53.262Z,177105371326200
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:21:37.380Z,177105369738000
"Flop:  [7♦, 5♦, J♣]",2026-02-14T07:21:34.489Z,177105369448900
"""Aleksey @ kinSywjHRk"" calls 20.00",2026-02-14T07:21:33.633Z,177105369363300
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:21:26.998Z,177105368699800
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:21:26.150Z,177105368615000
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:21:24.929Z,177105368492900
"""tired @ 4iic2A6j-1"" raises to 20.00",2026-02-14T07:21:22.751Z,177105368275100
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T07:21:14.926Z,177105367492600
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T07:21:09.078Z,177105366907808
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-14T07:21:09.078Z,177105366907807
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (416.50) | #4 ""colin @ 3a8wWh_QDc"" (249.38) | #6 ""Lucas @ dbYuwWoGQS"" (296.25) | #8 ""ivan @ tihO-0MWCV"" (463.12) | #10 ""Aleksey @ kinSywjHRk"" (268.87)",2026-02-14T07:21:09.078Z,177105366907801
"-- starting hand #104 (id: 7hr0wczxsctn)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T07:21:09.078Z,177105366907800
"-- ending hand #103 --",2026-02-14T07:21:06.078Z,177105366607802
"""ivan @ tihO-0MWCV"" collected 5.00 from pot",2026-02-14T07:21:06.078Z,177105366607801
"Uncalled bet of 3.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T07:21:06.078Z,177105366607800
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:21:05.241Z,177105366524100
"""ivan @ tihO-0MWCV"" bets 3.00",2026-02-14T07:21:03.494Z,177105366349400
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:20:57.402Z,177105365740200
"Flop:  [6♣, 2♦, 6♥]",2026-02-14T07:20:55.499Z,177105365549900
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:20:54.680Z,177105365468000
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:20:52.022Z,177105365202200
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:20:44.364Z,177105364436400
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:20:43.369Z,177105364336900
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T07:20:42.463Z,177105364246300
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-14T07:20:39.841Z,177105363984108
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T07:20:39.841Z,177105363984107
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (416.50) | #4 ""colin @ 3a8wWh_QDc"" (250.38) | #6 ""Lucas @ dbYuwWoGQS"" (298.25) | #8 ""ivan @ tihO-0MWCV"" (460.12) | #10 ""Aleksey @ kinSywjHRk"" (268.87)",2026-02-14T07:20:39.841Z,177105363984101
"-- starting hand #103 (id: khuw1jt0kl68)  No Limit Texas Hold'em (dead button) --",2026-02-14T07:20:39.841Z,177105363984100
"-- ending hand #102 --",2026-02-14T07:20:36.886Z,177105363688602
"""tired @ 4iic2A6j-1"" collected 228.00 from pot",2026-02-14T07:20:36.886Z,177105363688601
"Uncalled bet of 188.50 returned to ""tired @ 4iic2A6j-1""",2026-02-14T07:20:36.886Z,177105363688600
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:20:36.080Z,177105363608000
"""tired @ 4iic2A6j-1"" bets 188.50 and go all in",2026-02-14T07:20:13.892Z,177105361389200
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T07:19:52.915Z,177105359291500
"River: J♣, 3♦, 3♥, Q♦ [J♥]",2026-02-14T07:19:26.939Z,177105356693900
"""tired @ 4iic2A6j-1"" checks",2026-02-14T07:19:26.120Z,177105356612000
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T07:19:08.014Z,177105354801400
"Turn: J♣, 3♦, 3♥ [Q♦]",2026-02-14T07:19:06.485Z,177105354648500
"""colin @ 3a8wWh_QDc"" calls 38.00",2026-02-14T07:19:05.665Z,177105354566500
"""tired @ 4iic2A6j-1"" bets 38.00",2026-02-14T07:18:50.550Z,177105353055000
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T07:18:35.592Z,177105351559200
"Flop:  [J♣, 3♦, 3♥]",2026-02-14T07:18:32.420Z,177105351242000
"""colin @ 3a8wWh_QDc"" calls 75.00",2026-02-14T07:18:31.611Z,177105351161100
"""tired @ 4iic2A6j-1"" raises to 75.00",2026-02-14T07:18:09.535Z,177105348953500
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:17:47.826Z,177105346782600
"""colin @ 3a8wWh_QDc"" raises to 30.00",2026-02-14T07:17:46.101Z,177105346610100
"""tired @ 4iic2A6j-1"" raises to 10.00",2026-02-14T07:17:25.675Z,177105344567500
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:17:19.829Z,177105343982900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:17:18.881Z,177105343888100
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-14T07:17:16.667Z,177105343666700
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T07:17:11.953Z,177105343195310
"Dead Small Blind",2026-02-14T07:17:11.953Z,177105343195309
"Player stacks: #2 ""tired @ 4iic2A6j-1"" (301.50) | #4 ""colin @ 3a8wWh_QDc"" (363.38) | #6 ""Lucas @ dbYuwWoGQS"" (300.25) | #8 ""ivan @ tihO-0MWCV"" (460.12) | #10 ""Aleksey @ kinSywjHRk"" (268.87)",2026-02-14T07:17:11.953Z,177105343195303
"-- starting hand #102 (id: t6r0n9uwhfvs)  No Limit Texas Hold'em (dealer: ""tired @ 4iic2A6j-1"") --",2026-02-14T07:17:11.953Z,177105343195302
"The player ""ryan @ iLhrhRTNoc"" stand up with the stack of 253.13.",2026-02-14T07:17:11.953Z,177105343195301
"The player ""aleksey @ XQMYope2zs"" stand up with the stack of 330.00.",2026-02-14T07:17:11.953Z,177105343195300
"""colin @ 3a8wWh_QDc"" shows a 3♥.",2026-02-14T07:17:10.756Z,177105343075600
"-- ending hand #101 --",2026-02-14T07:17:08.237Z,177105342823703
"""tired @ 4iic2A6j-1"" collected 40.00 from pot with Pair, K's (combination: 6♠, 7♥, 9♦, K♥, K♦)",2026-02-14T07:17:08.237Z,177105342823702
"""tired @ 4iic2A6j-1"" shows a 9♦, K♥.",2026-02-14T07:17:08.237Z,177105342823701
"""Lucas @ dbYuwWoGQS"" shows a 9♥, J♥.",2026-02-14T07:17:08.237Z,177105342823700
"""tired @ 4iic2A6j-1"" calls 11.00",2026-02-14T07:17:07.370Z,177105342737000
"""Lucas @ dbYuwWoGQS"" bets 11.00",2026-02-14T07:16:49.472Z,177105340947200
"""tired @ 4iic2A6j-1"" checks",2026-02-14T07:16:44.710Z,177105340471000
"River: 6♠, K♦, 5♦, 7♥ [4♥]",2026-02-14T07:16:35.177Z,177105339517700
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T07:16:34.318Z,177105339431800
"""tired @ 4iic2A6j-1"" checks",2026-02-14T07:16:22.875Z,177105338287500
"Turn: 6♠, K♦, 5♦ [7♥]",2026-02-14T07:16:19.970Z,177105337997000
"""ryan @ iLhrhRTNoc"" folds",2026-02-14T07:16:19.149Z,177105337914900
"""tired @ 4iic2A6j-1"" calls 6.00",2026-02-14T07:16:18.323Z,177105337832300
"""Lucas @ dbYuwWoGQS"" bets 6.00",2026-02-14T07:16:05.082Z,177105336508200
"""ryan @ iLhrhRTNoc"" checks",2026-02-14T07:15:57.242Z,177105335724200
"""tired @ 4iic2A6j-1"" checks",2026-02-14T07:15:56.429Z,177105335642900
"Flop:  [6♠, K♦, 5♦]",2026-02-14T07:15:53.004Z,177105335300400
"""ryan @ iLhrhRTNoc"" checks",2026-02-14T07:15:52.131Z,177105335213100
"""tired @ 4iic2A6j-1"" calls 2.00",2026-02-14T07:15:41.198Z,177105334119800
"""aleksey @ XQMYope2zs"" folds",2026-02-14T07:15:33.879Z,177105333387900
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:15:32.917Z,177105333291700
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:15:31.954Z,177105333195400
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-14T07:15:29.482Z,177105332948200
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:15:27.934Z,177105332793400
"""ryan @ iLhrhRTNoc"" posts a big blind of 2.00",2026-02-14T07:15:25.620Z,177105332562010
"""tired @ 4iic2A6j-1"" posts a small blind of 1.00",2026-02-14T07:15:25.620Z,177105332562009
"Player stacks: #1 ""aleksey @ XQMYope2zs"" (330.00) | #2 ""tired @ 4iic2A6j-1"" (280.50) | #3 ""ryan @ iLhrhRTNoc"" (255.13) | #4 ""colin @ 3a8wWh_QDc"" (363.38) | #6 ""Lucas @ dbYuwWoGQS"" (319.25) | #8 ""ivan @ tihO-0MWCV"" (460.12) | #10 ""Aleksey @ kinSywjHRk"" (268.87)",2026-02-14T07:15:25.620Z,177105332562001
"-- starting hand #101 (id: uzve28dwgvff)  No Limit Texas Hold'em (dealer: ""aleksey @ XQMYope2zs"") --",2026-02-14T07:15:25.620Z,177105332562000
"""aleksey @ XQMYope2zs"" shows a 7♠.",2026-02-14T07:15:23.510Z,177105332351000
"""aleksey @ XQMYope2zs"" shows a J♠.",2026-02-14T07:15:23.031Z,177105332303100
"-- ending hand #100 --",2026-02-14T07:15:21.947Z,177105332194702
"""ivan @ tihO-0MWCV"" collected 15.00 from pot",2026-02-14T07:15:21.947Z,177105332194701
"Uncalled bet of 5.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T07:15:21.947Z,177105332194700
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:15:21.108Z,177105332110800
"""ivan @ tihO-0MWCV"" bets 5.00",2026-02-14T07:15:17.338Z,177105331733800
"Turn: A♣, 8♠, 9♥ [10♠]",2026-02-14T07:15:12.943Z,177105331294300
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T07:15:12.132Z,177105331213200
"""ivan @ tihO-0MWCV"" checks",2026-02-14T07:15:10.120Z,177105331012000
"Flop:  [A♣, 8♠, 9♥]",2026-02-14T07:15:06.343Z,177105330634300
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:15:05.524Z,177105330552400
"""aleksey @ XQMYope2zs"" folds",2026-02-14T07:15:04.541Z,177105330454100
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-14T07:14:43.556Z,177105328355600
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T07:14:37.356Z,177105327735600
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T07:14:35.203Z,177105327520300
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:14:27.711Z,177105326771100
"""ryan @ iLhrhRTNoc"" folds",2026-02-14T07:14:26.822Z,177105326682200
"""tired @ 4iic2A6j-1"" posts a big blind of 2.00",2026-02-14T07:14:06.772Z,177105324677210
"""aleksey @ XQMYope2zs"" posts a small blind of 1.00",2026-02-14T07:14:06.772Z,177105324677209
"Player stacks: #1 ""aleksey @ XQMYope2zs"" (331.00) | #2 ""tired @ 4iic2A6j-1"" (282.50) | #3 ""ryan @ iLhrhRTNoc"" (255.13) | #4 ""colin @ 3a8wWh_QDc"" (363.38) | #6 ""Lucas @ dbYuwWoGQS"" (319.25) | #8 ""ivan @ tihO-0MWCV"" (451.12) | #10 ""Aleksey @ kinSywjHRk"" (274.87)",2026-02-14T07:14:06.772Z,177105324677201
"-- starting hand #100 (id: pk1dixdaq6km)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T07:14:06.772Z,177105324677200
"-- ending hand #99 --",2026-02-14T07:14:03.821Z,177105324382102
"""Lucas @ dbYuwWoGQS"" collected 15.00 from pot",2026-02-14T07:14:03.821Z,177105324382101
"Uncalled bet of 11.25 returned to ""Lucas @ dbYuwWoGQS""",2026-02-14T07:14:03.821Z,177105324382100
"""ivan @ tihO-0MWCV"" folds",2026-02-14T07:14:03.018Z,177105324301800
"""Lucas @ dbYuwWoGQS"" bets 11.25",2026-02-14T07:13:51.704Z,177105323170400
"Flop:  [8♥, 6♣, Q♣]",2026-02-14T07:13:43.177Z,177105322317700
"""aleksey @ XQMYope2zs"" folds",2026-02-14T07:13:42.356Z,177105322235600
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T07:13:21.518Z,177105320151800
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T07:13:13.974Z,177105319397400
"""Lucas @ dbYuwWoGQS"" raises to 6.00",2026-02-14T07:13:12.560Z,177105319256000
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T07:13:09.070Z,177105318907000
"""ryan @ iLhrhRTNoc"" folds",2026-02-14T07:13:02.014Z,177105318201400
"""tired @ 4iic2A6j-1"" folds",2026-02-14T07:13:00.982Z,177105318098200
"""aleksey @ XQMYope2zs"" posts a big blind of 2.00",2026-02-14T07:12:59.252Z,177105317925210
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T07:12:59.252Z,177105317925209
"Player stacks: #1 ""aleksey @ XQMYope2zs"" (333.00) | #2 ""tired @ 4iic2A6j-1"" (282.50) | #3 ""ryan @ iLhrhRTNoc"" (255.13) | #4 ""colin @ 3a8wWh_QDc"" (363.38) | #6 ""Lucas @ dbYuwWoGQS"" (310.25) | #8 ""ivan @ tihO-0MWCV"" (457.12) | #10 ""Aleksey @ kinSywjHRk"" (275.87)",2026-02-14T07:12:59.252Z,177105317925201
"-- starting hand #99 (id: ud5s8ybondyd)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T07:12:59.252Z,177105317925200
"-- ending hand #98 --",2026-02-14T07:12:56.171Z,177105317617103
"""Aleksey @ kinSywjHRk"" collected 118.74 from pot with Pair, 9's (combination: 7♦, K♥, A♣, 9♣, 9♦)",2026-02-14T07:12:56.171Z,177105317617102
"""Aleksey @ kinSywjHRk"" shows a 9♣, K♥.",2026-02-14T07:12:56.171Z,177105317617101
"""ryan @ iLhrhRTNoc"" shows a K♠, Q♠.",2026-02-14T07:12:56.171Z,177105317617100
